Sqr Ft (sqft),Beds,Bath,Lot Size (sqft),Age,Beds_Bath,Sqr Ft^2,Price ($)
7.519149957669823,3.0,2.0,9.135724578595394,73.0,6.0,3392964.0,289899.9999999999
7.4413203897176174,3.0,3.0,8.60666819784384,14.0,9.0,2903616.0,214899.99999999983
8.234564993267135,3.0,4.0,7.79934339821592,20.0,12.0,14197824.0,1680000.0000000005
7.421177528595393,4.0,2.0,8.551014739891748,4.0,8.0,2788900.0,183950.00000000006
7.101675971619444,3.0,2.0,8.561784074744113,7.0,6.0,1471369.0,137500.00000000012
7.841885928984623,5.0,3.0,8.561784074744113,19.0,15.0,6471936.0,379999.9999999999
8.268475388982598,2.0,2.0,8.861917004235215,9.0,4.0,15194404.0,595899.9999999999
7.8898337513942955,5.0,3.0,8.669227347271736,18.0,15.0,7123561.0,259999.9999999998
7.747164966520335,4.0,3.0,8.822322177471738,7.0,12.0,5354596.0,454889.9999999997
8.348064228408266,9.0,7.0,8.84937050375457,47.0,63.0,17816841.0,1249888.000000001
6.75343791859778,2.0,2.0,8.669227347271736,40.0,4.0,732736.0,184999.00000000006
7.462789157412448,3.0,2.0,8.669227347271736,58.0,6.0,3031081.0,159899.9999999999
7.714677473800927,4.0,3.0,8.517393171418904,13.0,12.0,5017600.0,429900.0000000001
8.099857910737585,4.0,3.0,8.669227347271736,13.0,12.0,10843849.0,509900.0000000001
7.358830898342354,3.0,2.0,8.691314551644853,73.0,7.5,2461761.0,120000.00000000004
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,74899.99999999999
7.496097345175956,3.0,2.0,9.141311785565748,45.0,7.5,3240000.0,329000.0000000003
6.842683282238422,2.0,2.0,8.669227347271736,52.0,4.0,876096.0,73900.0
7.313886831633462,3.0,1.0,8.495152060539358,102.0,3.0,2250000.0,99899.99999999996
8.346404870435956,5.0,3.0,9.194312610898985,28.0,15.0,17757796.0,495999.99999999994
7.01301578963963,3.0,2.0,8.779557455883728,93.0,6.0,1232100.0,310000.0000000002
7.170888478512505,3.0,2.0,8.669227347271736,9.0,7.5,1690000.0,22900.0
7.478169694159785,3.0,2.0,8.95660873889395,68.0,6.0,3125824.0,259900.00000000012
6.46302945692067,2.0,1.0,6.804614520062624,60.0,2.0,409600.0,62999.99999999995
6.559615237493242,1.0,1.0,8.669227347271736,54.0,1.0,497025.0,205000.0
7.374629015218945,4.0,2.0,8.784927626058323,112.0,8.0,2540836.0,2500.0000000000005
8.14060704285845,4.0,3.5,8.669227347271736,45.0,14.0,11764900.0,449900.00000000035
7.6676260915849905,3.0,2.0,8.669227347271736,58.0,6.0,4566769.0,434899.99999999965
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,1499999.9999999986
7.018401799069201,2.0,2.0,8.669227347271736,20.0,4.0,1245456.0,169900.00000000003
8.101071503119543,4.0,3.0,8.669227347271736,21.0,12.0,10870209.0,458999.99999999977
7.751475318021456,2.0,3.0,8.669227347271736,8.0,6.0,5400976.0,288999.9999999999
7.698936199813447,3.0,3.0,9.172534657240284,31.0,9.0,4862025.0,249999.9999999998
7.273786317844895,2.0,3.0,7.452402451223638,6.0,6.0,2076481.0,299999.99999999977
9.060679597421776,6.0,8.0,8.669227347271736,9.0,48.0,74114881.0,2649999.999999999
7.417580402414544,2.0,3.0,8.669227347271736,4.0,6.0,2768896.0,585000.0000000003
7.528869256642251,3.0,2.0,8.93075873555827,23.0,6.0,3459600.0,172999.9999999999
8.071218539969863,4.0,4.0,8.669227347271736,44.0,16.0,10240000.0,360000.0000000001
8.049746290952191,3.0,2.0,9.249657234353133,62.0,7.5,9809424.0,418999.9999999998
7.29505641646263,2.0,2.0,8.129469764784231,43.0,4.0,2166784.0,324999.9999999999
7.586803535162581,7.0,3.0,8.517593111437565,112.0,21.0,3884841.0,118999.99999999993
7.639642287858013,3.0,4.0,8.669227347271736,35.0,12.0,4318084.0,352900.00000000006
8.197538739721184,4.0,3.0,8.669227347271736,55.0,12.0,13184161.0,749999.9999999998
6.999422467507961,3.0,1.0,9.144841389743487,69.0,3.0,1199025.0,315000.0000000002
7.911324018963353,4.0,4.0,7.824445930877619,83.0,16.0,7436529.0,699900.0000000002
8.182279739259018,4.0,3.0,8.669227347271736,45.0,12.0,12787776.0,501990.0
7.989221408815276,4.0,3.0,8.669227347271736,35.0,12.0,8690704.0,214899.99999999983
7.115582126184454,3.0,2.0,8.474911799159631,25.0,6.0,1512900.0,258000.00000000015
6.943122422819428,2.0,2.0,8.669227347271736,49.0,4.0,1071225.0,108000.00000000001
7.130098510125578,2.0,2.0,9.062536177207788,75.0,4.0,1557504.0,150000.00000000006
7.9966538754626075,4.0,3.0,8.669227347271736,46.0,12.0,8820900.0,294999.9999999998
7.53955882930103,3.0,3.0,8.669227347271736,45.0,9.0,3534400.0,1266989.9999999998
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,3499999.9999999995
7.377133712833954,2.0,2.0,8.669227347271736,110.0,4.0,2553604.0,288888.0000000002
6.803505257608338,2.0,2.0,8.216898580913613,70.0,4.0,810000.0,260499.99999999983
6.587550014824796,1.0,1.0,8.014996894348302,41.0,1.0,525625.0,84900.00000000001
7.496097345175956,3.0,2.0,8.853808274977197,45.0,7.5,3240000.0,20000.000000000015
7.704811922932594,3.0,3.0,9.242323417829233,26.0,9.0,4919524.0,239900.0000000001
7.450660796211539,2.0,3.0,8.669227347271736,4.0,6.0,2958400.0,406499.9999999999
7.8868329989550565,2.0,3.0,7.898039690764619,95.0,6.0,7080921.0,2150000.0
7.244941546337007,3.0,3.0,7.524021415206125,98.0,9.0,1960000.0,199999.99999999997
8.006700845440367,3.0,3.0,9.153875834995056,28.0,9.0,9000000.0,3495000.0000000023
7.239214973779806,3.0,2.0,8.881975184248867,93.0,6.0,1937664.0,375000.00000000006
8.046869510959576,3.0,2.0,8.641885635373555,7.0,6.0,9753129.0,277990.00000000006
7.195187320178709,4.0,1.0,8.644882552557126,103.0,4.0,1774224.0,925000.0000000007
6.996681488176539,2.0,2.0,8.669227347271736,44.0,4.0,1192464.0,100000.00000000004
7.174724309836376,3.0,2.0,8.21716859576607,93.0,6.0,1703025.0,999.9999999999999
7.20414929203594,2.0,2.0,8.669227347271736,47.0,4.0,1806336.0,145000.00000000012
6.816735880594968,1.0,1.0,4.499809670330265,41.0,1.0,831744.0,129900.00000000012
7.220373836723949,3.0,2.0,9.038365107236372,40.0,6.0,1865956.0,215000.0
6.775366090936392,2.0,2.0,8.669227347271736,72.0,4.0,765625.0,442499.9999999997
7.113956109566034,2.0,3.0,8.669227347271736,53.0,6.0,1507984.0,187400.00000000006
7.545389749611823,3.0,3.0,8.669227347271736,4.0,9.0,3575881.0,222754.99999999997
7.450079569807499,3.0,2.0,8.874727765766853,51.0,6.0,2954961.0,172999.9999999999
7.3427791893318455,3.0,2.0,9.072571442231286,110.0,6.0,2383936.0,360000.0000000001
0.6931471805599453,8.0,5.0,8.556029215201436,58.0,40.0,1.0,224900.00000000012
6.9650803456014065,2.0,2.0,6.895682697747868,42.0,4.0,1119364.0,149900.0
6.728628613084702,2.0,1.0,8.515992470839718,83.0,2.0,697225.0,405000.0000000001
8.123854263105914,5.0,4.0,8.474911799159631,16.0,20.0,11377129.0,409999.9999999997
8.746557354543503,6.0,5.0,8.669227347271736,67.0,30.0,39538944.0,1190000.0000000002
7.855932199718614,3.0,1.0,9.072571442231286,123.0,3.0,6656400.0,225000.00000000015
7.285506548522785,3.0,2.0,9.02653771890043,46.0,6.0,2125764.0,338015.9999999997
7.897668150726906,4.0,3.0,8.669227347271736,33.0,12.0,7236100.0,315000.0000000002
7.828834527588089,4.0,4.0,8.649448770536708,9.0,16.0,6305121.0,449900.00000000035
7.223295679562314,2.0,2.0,8.669227347271736,57.0,4.0,1876900.0,139499.9999999999
8.055475141757274,4.0,4.0,9.072571442231286,51.0,16.0,9922500.0,255000.0000000001
6.734591659972948,1.0,1.0,6.734591659972948,35.0,1.0,705600.0,239900.0000000001
7.927324360309794,4.0,3.0,8.88016824790345,20.0,12.0,7678441.0,284999.99999999994
8.019941687677365,4.0,4.0,9.0280988119824,69.0,16.0,9241600.0,995000.0
7.334981878871814,4.0,2.0,8.16876982367527,94.0,8.0,2347024.0,39899.99999999998
7.340186835320115,3.0,3.0,8.9005490139363,48.0,9.0,2371600.0,344902.00000000006
7.3783837129967145,2.0,3.0,9.000359807188254,32.0,6.0,2560000.0,968000.0000000006
7.134890851565884,2.0,3.0,8.669227347271736,41.0,6.0,1572516.0,229900.00000000006
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,175000.00000000012
7.29776828253138,4.0,3.0,7.9420068084898565,58.0,12.0,2178576.0,279000.0000000001
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,999999.9999999997
7.4770384723196965,3.0,2.0,7.919356190660617,56.0,6.0,3118756.0,568999.9999999995
7.107425474110705,3.0,2.0,8.912069097970134,4.0,6.0,1488400.0,159999.99999999997
7.333676395657684,2.0,2.0,8.131236549696116,24.0,4.0,2340900.0,318000.0
7.901377353792616,6.0,2.0,7.550135342488429,73.0,12.0,7290000.0,759999.0000000007
7.45876269238096,4.0,2.0,8.669227347271736,16.0,7.5,3006756.0,525000.0000000003
7.29641326877392,5.0,2.0,8.669227347271736,77.0,7.5,2172676.0,25000.000000000004
7.29641326877392,3.0,2.0,8.669227347271736,45.0,6.0,2172676.0,182499.0000000001
7.560601162768557,2.0,3.0,8.669742589876522,75.0,6.0,3686400.0,278000.0000000002
6.799055862058796,3.0,2.0,6.705639094860003,98.0,6.0,802816.0,174900.00000000006
7.469083884921234,4.0,3.0,8.669227347271736,4.0,12.0,3069504.0,213640.00000000006
7.234898420314831,3.0,2.0,8.669227347271736,45.0,6.0,1920996.0,99899.99999999996
7.414572881350589,3.0,3.0,9.154193211353181,29.0,9.0,2752281.0,283000.0000000001
6.618738983517219,2.0,1.0,8.53895468319775,73.0,2.0,559504.0,498999.9999999996
6.892641641172089,3.0,1.0,8.849513965486398,68.0,3.0,968256.0,270000.00000000006
7.635303886259415,4.0,2.0,7.438971592395862,122.0,8.0,4280761.0,1600000.0000000012
6.773080375655535,3.0,1.0,8.804775258867686,77.0,3.0,762129.0,13500.000000000004
8.242756345714477,5.0,4.0,8.669227347271736,61.0,20.0,14432401.0,474999.99999999977
7.6953031349635665,4.0,2.0,8.656955133791396,4.0,8.0,4826809.0,488989.99999999977
8.122371243406553,6.0,5.0,7.765993079407675,23.0,30.0,11343424.0,1059999.9999999993
7.707062655370473,4.0,3.0,8.669227347271736,45.0,12.0,4941729.0,417039.99999999977
7.924072324923417,6.0,4.0,8.79497643168877,18.0,24.0,7628644.0,392500.0
7.983098940710892,4.0,3.0,9.212338374638856,28.0,12.0,8584900.0,310000.0000000002
7.280008252884188,2.0,3.0,6.77078942390898,6.0,6.0,2102500.0,389899.9999999998
7.699389406256737,4.0,3.0,8.669227347271736,45.0,12.0,4866436.0,398999.99999999977
8.325306029752582,4.0,5.0,8.902863672196222,15.0,20.0,17023876.0,2595000.000000002
6.570882962339584,1.0,1.0,8.669227347271736,4.0,1.0,508369.0,345805.0000000002
6.517671272912275,2.0,1.0,6.255750041753367,108.0,2.0,456976.0,189999.9999999999
7.229113877793302,3.0,2.0,7.0909098220799835,113.0,7.5,1898884.0,199000.0000000001
7.452402451223638,4.0,3.0,8.669227347271736,17.0,12.0,2968729.0,515000.00000000006
6.787844982309579,2.0,1.0,7.170888478512505,118.0,2.0,784996.0,235000.0
7.86480400332846,4.0,3.0,9.066123521215774,25.0,12.0,6775609.0,294999.9999999998
7.75833346749091,2.0,1.0,8.379539026117442,63.0,2.0,5475600.0,749000.0
7.932003152361385,3.0,2.5,8.669227347271736,45.0,7.5,7750656.0,732899.9999999995
7.360103972989152,3.0,2.0,8.669227347271736,66.0,6.0,2468041.0,177999.99999999994
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,86999.99999999994
7.824445930877619,5.0,3.0,8.047509510981422,118.0,15.0,6250000.0,139999.9999999999
8.14060704285845,8.0,5.0,8.24564690087386,93.0,40.0,11764900.0,539000.0000000001
7.914983005848394,4.0,3.0,8.967121656230923,22.0,12.0,7491169.0,474999.99999999977
6.85751406254539,2.0,2.0,8.669227347271736,92.0,4.0,902500.0,1299999.9999999993
8.792853288640693,3.0,2.0,8.669227347271736,62.0,7.5,43375396.0,399900.0
7.6953031349635665,4.0,3.0,9.121399862679535,45.0,12.0,4826809.0,257899.9999999998
7.313886831633462,3.0,2.0,8.669227347271736,4.0,6.0,2250000.0,169900.00000000003
7.75190533307861,3.0,4.0,7.495541943884256,21.0,12.0,5405625.0,469500.00000000035
7.427144133408616,3.0,2.0,8.740656691541368,27.0,6.0,2822400.0,189900.00000000015
8.006700845440367,4.0,2.5,8.669227347271736,45.0,10.0,9000000.0,311989.9999999997
7.682943169878292,3.0,3.0,8.669227347271736,28.0,9.0,4708900.0,249899.9999999999
6.851184927493743,1.0,1.0,8.669227347271736,37.0,1.0,891136.0,126500.00000000006
8.857372832825773,4.0,6.0,8.669227347271736,23.0,24.0,49350625.0,3249999.9999999986
7.576097340623111,4.0,3.0,8.738895704934043,52.0,12.0,3802500.0,974999.9999999999
7.206377291472252,3.0,2.0,9.088285725968877,88.0,6.0,1814409.0,649000.0000000006
6.873163834212518,2.0,1.0,8.240385115516334,104.0,2.0,931225.0,230000.0000000001
7.329749689041512,4.0,1.0,7.68662133494462,123.0,4.0,2322576.0,89900.00000000007
7.264730177929867,3.0,2.0,8.007034012193408,93.0,6.0,2039184.0,259900.00000000012
7.034387929915503,2.0,2.0,8.669227347271736,16.0,4.0,1285956.0,399900.0
7.395721608602045,3.0,3.0,8.156510226079966,20.0,9.0,2650384.0,330000.0000000001
7.207118856207756,3.0,1.0,8.669227347271736,62.0,7.5,1817104.0,64999.999999999956
7.1770187659099,2.0,2.0,8.98594603876032,41.0,4.0,1710864.0,798999.9999999997
6.794586580876499,3.0,1.0,6.395261598115449,98.0,3.0,795664.0,95999.99999999996
7.602900462204755,3.0,2.0,8.79497643168877,73.0,6.0,4012009.0,167000.0000000001
8.083637203141548,4.0,4.0,8.784927626058323,77.0,16.0,10497600.0,599000.0
8.54849804124465,4.0,4.0,8.669227347271736,74.0,16.0,26604964.0,1495000.000000001
8.001689978099135,3.0,3.0,8.806723554725636,5.0,9.0,8910225.0,685489.9999999998
7.541683099882111,3.0,3.0,9.092344813738475,22.0,9.0,3549456.0,237900.0000000002
7.8168199657645525,5.0,2.0,9.219300113347655,37.0,10.0,6155361.0,294999.9999999998
7.663407664893479,3.0,3.0,8.669227347271736,44.0,9.0,4528384.0,935000.0000000006
7.403670290012373,4.0,2.0,8.641885635373555,95.0,8.0,2692881.0,275000.0000000002
7.030857476116121,2.0,2.0,8.669227347271736,6.0,4.0,1276900.0,539000.0000000001
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,240340.00000000012
7.696667081526462,4.0,4.0,8.618485442898109,69.0,16.0,4840000.0,222899.9999999999
8.049107721326406,4.0,5.0,8.669227347271736,4.0,20.0,9796900.0,1495000.000000001
7.687538766201629,3.0,3.0,8.412054873292933,4.0,9.0,4752400.0,491004.9999999998
7.9420068084898565,3.0,3.0,9.212338374638856,39.0,9.0,7907344.0,180000.00000000003
7.662937850461535,3.0,3.0,9.121399862679535,24.0,9.0,4524129.0,299999.99999999977
7.050122520269059,3.0,2.0,7.293697720601438,103.0,6.0,1327104.0,94899.99999999999
6.963189985870238,3.0,1.0,7.824445930877619,138.0,3.0,1115136.0,258000.00000000015
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,525000.0000000003
7.769800996003896,5.0,3.0,8.664750755773852,72.0,15.0,5602689.0,2199000.0000000014
7.496097345175956,2.0,1.0,8.669227347271736,46.0,2.0,3240000.0,175000.00000000012
8.178358165605836,3.0,4.0,7.358193752733032,17.0,12.0,12687844.0,414899.9999999998
6.876264611890766,3.0,1.0,8.59452453435256,97.0,3.0,937024.0,49900.000000000015
7.621195162809845,4.0,3.0,7.771067086065406,46.0,12.0,4161600.0,749000.0
7.679713639966372,2.0,3.0,7.679713639966372,123.0,6.0,4678569.0,522899.99999999977
6.962243464266207,2.0,2.0,8.669227347271736,55.0,4.0,1113025.0,184499.99999999997
7.102499355774649,2.0,2.0,8.669227347271736,4.0,4.0,1473796.0,913999.9999999998
8.883778861463485,5.0,7.0,8.669227347271736,18.0,35.0,52027369.0,1474999.999999999
6.883462586413092,1.0,1.0,8.631057447565285,91.0,1.0,950625.0,574000.0000000001
7.213031659834869,3.0,1.5,8.993551586299981,54.0,4.5,1838736.0,145000.00000000012
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,58399.999999999985
8.285008895449879,4.0,4.0,8.914088348841334,8.0,16.0,15705369.0,600000.0000000003
8.107720061910534,6.0,3.5,8.669227347271736,26.0,21.0,11015761.0,309899.99999999977
6.871091294610546,2.0,2.0,6.07993319509559,27.0,4.0,927369.0,225000.00000000015
7.215975002651466,2.0,2.0,8.588955557643128,38.0,4.0,1849600.0,189999.9999999999
7.759187438507795,4.0,3.0,8.715880102296456,15.0,12.0,5484964.0,365900.0000000003
8.137103389639302,4.0,3.5,8.669227347271736,45.0,14.0,11682724.0,449990.0000000003
6.85751406254539,6.0,3.0,6.8679744089702925,98.0,18.0,902500.0,169900.00000000003
7.213768308118642,2.0,2.0,8.669227347271736,16.0,4.0,1841449.0,558999.9999999998
7.450660796211539,3.0,2.0,8.669227347271736,45.0,6.0,2958400.0,244000.00000000003
6.96979066990159,2.0,2.0,7.742835955430749,27.0,4.0,1129969.0,178999.99999999994
7.1808311990445555,2.0,2.0,6.608000625296087,173.0,4.0,1723969.0,289899.9999999999
7.496097345175956,3.0,2.0,8.669227347271736,5.0,6.0,3240000.0,215000.0
7.763446388727362,3.0,3.0,8.007034012193408,5.0,9.0,5531904.0,1099887.9999999995
7.560601162768557,4.0,2.0,8.299285906897275,83.0,8.0,3686400.0,249899.9999999999
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,29899.999999999996
7.313886831633462,3.0,2.0,9.254452946594503,67.0,6.0,2250000.0,218999.99999999988
6.46302945692067,2.0,1.0,7.666221925662725,83.0,2.0,409600.0,458999.99999999977
7.926602599181384,4.0,4.0,8.669227347271736,46.0,16.0,7667361.0,275000.0000000002
7.745002803515839,4.0,3.0,8.95040315983296,28.0,12.0,5331481.0,458999.99999999977
7.5688956634069955,3.0,2.0,8.669227347271736,14.0,6.0,3748096.0,469300.0
8.067462667010057,5.0,3.0,8.669227347271736,17.0,15.0,10163344.0,361000.0
11.841336727636078,1.0,1.0,9.253016646256619,50.0,1.0,19286265625.0,698999.9999999995
8.343077871169383,5.0,5.0,7.01301578963963,124.0,25.0,17640000.0,2298999.999999999
7.343426229147367,4.0,1.0,8.669227347271736,69.0,4.0,2387025.0,284500.00000000023
8.163086375583216,4.0,3.0,8.669227347271736,28.0,12.0,12306064.0,364899.9999999997
7.456454555176209,3.0,2.0,8.669227347271736,45.0,6.0,2992900.0,251534.99999999983
7.273092595999522,2.0,2.0,8.409162447202533,123.0,7.5,2073600.0,124999.9999999999
7.443663683115591,4.0,2.0,8.794824928014517,76.0,8.0,2917264.0,259999.9999999998
7.371489295214277,3.0,2.5,7.165493475060845,4.0,7.5,2524921.0,224990.0000000001
7.623153068476902,4.0,2.0,8.669227347271736,45.0,8.0,4177936.0,327751.9999999997
7.112327444710911,3.0,3.0,8.641885635373555,43.0,9.0,1503076.0,154900.00000000003
7.7025561132685825,3.0,2.0,8.669227347271736,75.0,6.0,4897369.0,625000.0000000002
7.4977617006225685,3.0,2.5,8.669227347271736,45.0,7.5,3250809.0,375989.9999999998
8.064950891749143,2.0,2.0,8.327000740241713,101.0,4.0,10112400.0,1175000.0
7.431299675155903,3.0,2.5,8.669227347271736,45.0,7.5,2845969.0,382970.0000000002
7.6544432264701125,3.0,2.0,8.699681400989514,107.0,6.0,4447881.0,29899.999999999996
7.937731775260109,6.0,3.0,8.223090551161533,122.0,18.0,7840000.0,109900.00000000003
7.762596048540069,4.0,3.0,8.221747728346623,71.0,12.0,5522500.0,474999.99999999977
7.597897950521784,2.0,2.5,8.669227347271736,20.0,5.0,3972049.0,575000.0000000001
7.3613754289773485,2.0,2.0,7.869019376499023,26.0,4.0,2474329.0,259999.00000000015
7.496097345175956,3.0,2.0,8.699681400989514,45.0,7.5,3240000.0,47500.000000000015
8.370547611074752,4.0,3.0,8.669227347271736,5.0,12.0,18636489.0,1150000.0000000005
7.180069874302796,3.0,1.0,8.849513965486398,51.0,3.0,1721344.0,259999.9999999998
8.122371243406553,3.0,3.0,8.669227347271736,62.0,9.0,11343424.0,339500.0000000001
6.364750756851911,3.0,1.0,8.669227347271736,55.0,7.5,336400.0,197699.99999999988
8.279443487712665,4.0,5.0,8.669227347271736,6.0,20.0,15531481.0,1395000.0000000007
8.10832229017324,5.0,4.0,8.27410200229233,4.0,20.0,11029041.0,2049000.0000000014
7.60489448081162,4.0,2.0,8.669227347271736,68.0,8.0,4028049.0,259900.00000000012
6.807934943699926,1.0,1.0,8.778171881033469,83.0,1.0,817216.0,29899.999999999996
7.916078096302786,2.0,2.0,8.740656691541368,75.0,4.0,7507600.0,439000.0000000001
7.62657020629066,2.0,2.0,8.669227347271736,35.0,4.0,4206601.0,444899.99999999965
6.790097235513905,1.0,1.0,6.29156913955832,63.0,1.0,788544.0,299998.9999999999
7.668561108015897,3.0,3.0,7.668561108015897,133.0,9.0,4575321.0,1995000.0
8.375860015299594,5.0,4.5,8.669227347271736,7.0,22.5,18835600.0,714990.0000000002
7.4413203897176174,2.0,3.0,8.669227347271736,12.0,6.0,2903616.0,215000.0
7.892452043520352,5.0,3.0,9.200391041122515,51.0,15.0,7160976.0,1694999.9999999998
6.878326468291325,2.0,2.0,7.195187320178709,39.0,4.0,940900.0,124999.9999999999
7.52131798019924,3.0,2.0,8.843903650835497,40.0,6.0,3407716.0,458999.99999999977
6.762729506931879,3.0,2.0,9.120415664448196,76.0,7.5,746496.0,17999.999999999993
6.8885724595653635,1.0,2.0,6.8658910748834385,42.0,2.0,960400.0,189900.00000000015
7.130098510125578,3.0,2.0,8.669227347271736,45.0,6.0,1557504.0,79998.99999999994
7.740229524763182,3.0,3.0,8.89918494333876,6.0,9.0,5280804.0,547995.0
7.496097345175956,3.0,2.0,8.45638105201948,45.0,7.5,3240000.0,14999.99999999999
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,12999.999999999995
6.866933284461882,3.0,1.0,8.304247465078474,101.0,3.0,919681.0,430000.00000000023
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,44999.999999999985
7.744569809354496,3.0,2.0,9.087607606593886,19.0,6.0,5326864.0,339999.99999999994
8.170185652879642,5.0,3.0,8.669227347271736,26.0,15.0,12482089.0,785000.0000000006
7.163946684342547,3.0,2.0,9.258654232254733,67.0,6.0,1666681.0,74899.99999999999
7.036148493750536,2.0,3.0,6.2766434893416445,37.0,6.0,1290496.0,205000.0
